Criterio;Peso;Odoo Community;SuiteCRM;Salesforce
Gestión de clientes;20;4;5;5
Gestión de incidencias;30;2;5;5
Coste total (TCO);20;5;5;2
Personalización;10;5;5;4
Facilidad de implantación;10;4;3;4
Escalabilidad;10;5;4;5
TOTAL;100;3,80;4,70;4,00